product_id,video_url,content_url,video_title,parent_title,aspects
B085Q5SFB2,https://www.amazon.com/vdp/c02e2eafd2aa43fca8178974663793e9?ref=dp_vse_rvc_8,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/f1505265-2543-522b-adb9-f0b60369c48f/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,Start with Turmeric,"Simply Organic Ground Turmeric Root, Certified Organic | 2.38 oz | Pack of 2 | Curcuma longa L.","{'Brand': 'Simply Organic', 'Diet Type': 'Kosher'}"
B00B7REZMY,https://www.amazon.com/vdp/b26c591cae0845be9982b314df20ca92?ref=dp_vse_rvc_1,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/b4ca6729-b9d7-5ebc-9ae3-1c9d3b5356af/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,How to make a Chicago style hot dog!,OSCAR MAYER FRANKS HOT DOGS CLASSIC BEEF 16 OZ PACK OF 3,"{'Brand': 'Oscar Mayer', 'Flavor': 'Beef'}"
B0BRNNBH8X,https://www.amazon.com/vdp/b384b45df0c84c20bb5e0b0802cbf435?ref=dp_vse_rvc_0,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/21a5c1d3-732c-51a4-b8ca-4411c362e75e/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,Godiva Chocolatier Chocolate Biscuit Cookies Tin Gift Pack,Sanders Milk Chocolate Sea Salt Caramel Hearts 7 oz Box Small Batch Wonders Limited Edition Valentines Day Hearts,"{'Brand': 'Sanders', 'Item Form': 'Hearts', 'Chocolate Type': 'Milk'}"
B0BH8N744W,https://www.amazon.com/vdp/dbc058a7f0904b769cc23e5b9077c550?ref=dp_vse_rvc_4,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/0433191e-01ea-578e-8e96-32a75be2668d/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,"Lavazza Premium House Blend Ground Coffee, Medium Roast, 10-Ounce Can.Lavazza Premium House Blend...","Danesi Caffe Italian Espresso Ground Coffee Medium Roast - Espresso Coffee Ground Medium Roast Ground Coffee - Ground Espresso Coffee Grounds - Best Ground Ground Coffee Fine - Gold (8.75oz, 1 pack)","{'Brand': 'D DANESI CAFFÈ', 'Item Form': 'Ground', 'Flavor': 'Gold', 'Country of Origin': 'Italy'}"
B008D3CRUC,https://www.amazon.com/vdp/fbd75f902db145fb92f06754b5ecaf54?ref=dp_vse_rvc_1,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/34dc15c6-210c-54d6-849f-d46a11a561b6/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,"Thai Kitchen Gluten Free Green Curry Paste, 4 oz",Blue Dragon Thai Green Curry Paste (285g),"{'Flavor': 'Green Curry', 'Item Form': 'Paste'}"
B07NQXPN1K,https://www.amazon.com/vdp/6ce7ea644d0d4c8d9ffaeadfecf9f8bb?ref=dp_vse_rvc_0,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/fd7ca76c-9e0a-5d99-903f-ceb8030ecd4f/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,May 5 2016,Dove Promises Dark Chocolate Mint Swirl 7.61oz Bag - Green Candy,"{'Brand': 'Just Candy', 'Item Form': 'Bar', 'Chocolate Type': 'Dark', 'Flavor': 'Mint'}"
B07XFZVTWJ,https://www.amazon.com/vdp/2e2870193c224f53b9ba855f8b052232?ref=dp_vse_rvc_3,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/97adc5ca-c0f4-5b45-9db9-bca32efd4e5a/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,"REESE'S Peanut Butter Candy Sticks, King Size (Pack of 24)",Hershey (1) Bag Reese's Pieces Snack Size - Peanut Butter Candy in a Crunchy Shell - Halloween Candy in Individual Snack Size Packets - Net Wt. 2.94 oz,"{'Brand': ""Reese's"", 'Item Form': 'Bite Size Candy', 'Occasion': 'Halloween', 'Chocolate Type': 'Milk', 'Flavor': 'Butter'}"
B07TVM5QYT,https://www.amazon.com/vdp/a595f986cb2d4811b81bb97b088fcc6f?ref=dp_vse_rvc_4,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/57be9cf7-d04f-539d-ba7f-54f50f0ad064/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,Go Raw Sunflower Seeds,Trader Joe's Raw Pumpkin Seeds 16 oz (Pack of 2),"{'Flavor': 'Roasted', 'Brand': ""TJ's"", 'Item Form': 'Raw'}"
B0BQJ4FDMG,https://www.amazon.com/vdp/02b5d110f5bc4e63bae209c03e791f09?ref=dp_vse_rvc_0,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/0cf2c413-4107-53c5-b4a1-045d8702ae2b/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,16 Silver Cake Topper,"Gexolenu 1 PCS Silver Glitter Double-sided Happy Sweet 16 Cake Toppers,16th Cake Topper, Sweet 16 Birthday Cake Party Supplies, Sweet 16 Decorations for Cake, Sweet 16 Party Decorations","{'Country of Origin': 'China', 'Occasion': 'Anniversary', 'Brand': 'Gexolenu'}"
B0C67978X3,https://www.amazon.com/vdp/895bf0d5501e4c25a9449fc69ae91649?ref=dp_vse_rvc_6,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/d4775ea8-6e5c-5383-b26d-85c603bf0155/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,"Orgain Organic Plant Based Meal Powder, Vanilla Bean, 2.01 Pound, Packaging May Vary","Orgain Organic Vegan Protein Powder, Strawberries & Cream - 21g of Plant Based Protein, Low Net Carbs, Gluten/ Lactose Free, No Sugar Added, Soy Free, Non-GMO, 2.03 Lb","{'Brand': 'Orgain', 'Country of Origin': 'USA'}"
B01H5931B8,https://www.amazon.com/vdp/2840e8a2d508404d978cc880d2a1f8c0?ref=dp_vse_rvc_0,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/98b2e978-09e1-5086-8b47-406aaa4a36a5/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,"[‎2/‎15/‎2018 11:11 AM] K, Jaichandranath:  ZonePerfect Nutrition Snack Bars","ZonePerfect Protein Bars, Oatmeal Chocolate Chunk, Gluten-Free, 10g of Protein, Nutrition Bars With Vitamins & Minerals, Great Taste Guaranteed, 12 Bars","{'Flavor': 'Oatmeal Chocolate Chunk', 'Brand': 'Zone Perfect'}"
B01B50PCPG,https://www.amazon.com/vdp/db448f58d72e4a7d99df54755b28b2fe?ref=dp_vse_rvc_0,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/3abedfea-488a-5534-bf7e-4c0c7ee5565c/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,15 Rhinestone Birthday Cake Topper,Large Real Rhinestone Number 15 Happy Birthdaywith Free Crystal Quinceanera Anniversary Silver Cake Topper by Forbes Favors,"{'Occasion': 'Birthday', 'Brand': 'Forbes Favors'}"
B01B50PCPG,https://www.amazon.com/vdp/f604537726e94a208beebfdf326c4fec?ref=dp_vse_rvc_1,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/a2ba64cc-6632-563c-8e0b-0d529f1ab198/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,15 Cake Topper | Premium Bling Rhinestone Diamond Gems | 15th Birthday or Anniversary Party Decor...,Large Real Rhinestone Number 15 Happy Birthdaywith Free Crystal Quinceanera Anniversary Silver Cake Topper by Forbes Favors,"{'Occasion': 'Birthday', 'Brand': 'Forbes Favors'}"
B01B50PCPG,https://www.amazon.com/vdp/8e8a8cfc0e57462391f0b9a0fbf907b7?ref=dp_vse_rvc_2,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/7403b97f-ccc4-5ed7-a18d-832b91be5581/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,15 Gold Cake Topper,Large Real Rhinestone Number 15 Happy Birthdaywith Free Crystal Quinceanera Anniversary Silver Cake Topper by Forbes Favors,"{'Occasion': 'Birthday', 'Brand': 'Forbes Favors'}"
B088653VP8,https://www.amazon.com/vdp/783cb5657b064ac7b912fe7753a48118?ref=dp_vse_rvc_0,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/bad0fa8f-19d0-5437-9c2d-5184d119c584/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,"Westrock Coffee Company 100% Ethiopian Select Reserve, Single Serve Gourmet Coffee 100 Count Cups","Westrock Coffee Company 100% Ethiopian Select Reserve, Single Serve Gourmet Coffee 100 Count Cups","{'Brand': 'Westrock Coffee Company', 'Item Form': 'Powder', 'Flavor': 'Ethiopia'}"
B088653VP8,https://www.amazon.com/vdp/6b07fea57fb3424786c046bcecaa9ab9?ref=dp_vse_rvc_1,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/c806a46c-8396-5438-926a-570aad044d8b/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,"Westrock Coffee Company 100% Ethiopian Select Reserve, Single Serve Gourmet Coffee 100 Count Cups","Westrock Coffee Company 100% Ethiopian Select Reserve, Single Serve Gourmet Coffee 100 Count Cups","{'Brand': 'Westrock Coffee Company', 'Item Form': 'Powder', 'Flavor': 'Ethiopia'}"
B01LPH7P3G,https://www.amazon.com/vdp/fb80ed8d754e44ba88f8b3e808fe9144?ref=dp_vse_rvc_2,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/c3c68025-ad32-5e2b-a1f4-f6aa659bae86/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,I really like these Pretzel Chips!,"Snack Factory Original Pretzel Crisps, 1.5-Ounce Bags (Pack of 24)","{'Flavor': 'Original', 'Brand': 'Snack Factory'}"
B0BSRD8M6D,https://www.amazon.com/vdp/f58dc618ee204581bef8f071bc5c27fd?ref=dp_vse_rvc_1,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/363ca43b-8609-54be-9855-32c79f305c6c/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,Meet Swanson - About Swanson Health Products,"Fresh Vintage Farms Almond Oil - 100% Pure Cold Pressed California Grown - Natural and Nutritious Great for Cooking, Baking, Grilling, Dipping, & Salads (Pack of 1)","{'Brand': 'Fresh Vintage Farms', 'Flavor': 'Almond Oil', 'Country of Origin': 'USA'}"
B086L8DD8H,https://www.amazon.com/vdp/a49135a47c8f4bfb90e64a6b948d203c?ref=dp_vse_rvc_0,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/5596962b-bfb4-5fed-bf5e-d5c891aa90c1/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,Vegetable Curry Recipe - Presented by Rani Brand!,"TAJ Premium Indian Hot Curry Powder 11-Blend Mix, 14-Ounce","{'Brand': 'TAJ Gourmet Foods', 'Item Form': 'Powder'}"
B019QVYPRC,https://www.amazon.com/vdp/d641e609f6094ae0b31531105417544b?ref=dp_vse_rvc_1,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/12e5bad7-45d8-5130-bfa7-270e8699dd48/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,How To Make The Perfect Mighty Muffin,"FlapJacked Mighty Muffins, Gluten-Free Maple Pumpkin, 12 Pack","{'Flavor': 'Maple Pumpkin', 'Brand': 'FlapJacked'}"
B07MX4FCHZ,https://www.amazon.com/vdp/7bb4c747551e4c5984fd212825ab92fa?ref=dp_vse_rvc_2,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/bbc041ed-f410-5625-b3af-8be51151812d/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,Unicorn Cake Topper ,"Unicorn Cake Topper with Eyelashes | Handmade Unicorn Cake Decorations, Gold Unicorn Horn, Ears, 2 Sets of Unicorn Eyelashes, Reusable Unicornio Party Decorations for Kids Birthdays","{'Occasion': 'Party', 'Brand': 'LoveBird xo'}"
B07RM56VTL,https://www.amazon.com/vdp/67ec181acbb3446983678acf819e0ebe?ref=dp_vse_rvc_0,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/485a4598-09ba-5b70-bef0-f33135048412/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,Video Gomitas 2,"Gummy Fruits 3D Easy Fruits (3 Pack) Soft Chewy Jelly Fruits Gummies Like Gummy Bears I 4 Flavors & Shapes Grape Apple Pineapple & Strawberry (Assorted Blocks, 24 Pack)","{'Brand': 'EASY BLOCKS', 'Flavor': 'grape', 'Item Form': 'Gummy', 'Occasion': 'Birthday'}"
B07TYSL67P,https://www.amazon.com/vdp/79d1a56cb3c243ffb0e0ba5ba602e1aa?ref=dp_vse_rvc_0,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/82509271-58be-5a8c-a806-c8b94947012d/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,90 Gold Cake Topper,"Happy 90th Birthday Cake Topper, 90th Birthday Cake Topper, 90th Birthday Party Decorations with Gold Glitter","{'Occasion': 'Birthday', 'Brand': 'ALPHA K'}"
B016A0BAZC,https://www.amazon.com/vdp/8f5b1f087d3d43ffb480d6e97d5245bb?ref=dp_vse_rvc_0,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/0584142a-49f7-5513-9b69-bc6610bad9b1/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,Beautiful tea that is so aromatic and floral. I like its detoxifying properties and it is delicious.,"White Rose Berry 2 Ounce (30 Servings): Invigorating Acai Tea from TEAKI Hut, 3 Time Award Winners for Organic Loose Leaf White Tea","{'Brand': 'TEAki Hut', 'Item Form': 'Loose Leaves', 'Flavor': 'Rose', 'Tea Variety': 'White'}"
B08MV7T4H2,https://www.amazon.com/vdp/251502f3aefd40a28b733a836f157ba7?ref=dp_vse_rvc_5,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/e0998be6-aac4-50c9-b599-1ca2afcdac35/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,Kitchens chips Video,"HERSHEY'S Miniature Kisses Milk Chocolate Chips, 9 Oz. Bag, 9 Oz","{'Flavor': 'Chocolate', 'Brand': ""HERSHEY'S""}"
B0007OPVYY,https://www.amazon.com/vdp/264e7f6e5d6541e4bb1a73f92df911ee?ref=dp_vse_rvc_2,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/ae311d6e-dea2-5af9-bd2b-d4fc35e9e88a/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,Charms Mini Pops 18 Assorted Flavors with Resealable Bag (400 Count),Charms Sweet & Sour Pops 48ct,"{'Brand': 'Charms', 'Item Form': 'Lollipops', 'Occasion': 'Holiday'}"
B0BR6FM629,https://www.amazon.com/vdp/3de4538e914543dca95fda450d1d4485?ref=dp_vse_rvc_0,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/2ec762c7-b2b4-5470-869d-8c36ebc87548/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,These buttermints are tasty and i bought them from Amazon Prime.,"Two Hearts Butter Mints Bulk Individually Wrapped Wedding Candy - 108 Pieces, 14 oz - Rehearsal Dinner Favors and Wedding Handouts","{'Brand': 'Fun Express', 'Flavor': 'Mint', 'Item Form': 'Toffee'}"
B08BX5Q8PX,https://www.amazon.com/vdp/c72f0cef399745c3998b195490cc32ca?ref=dp_vse_rvc_3,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/db0f630c-0a7e-50c7-ab48-247a486c07e0/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,"Kenyan Ground Coffee, How it is roasted at Koffee Kult","Koffee Kult Espresso Coffee Beans Sample Pack 12oz Dark Roast, 12oz Eye Cracker","{'Brand': 'Koffee Kult', 'Item Form': 'Whole Bean', 'Flavor': 'Espresso'}"
B079T178N5,https://www.amazon.com/vdp/84f67042c81c47b0a9383b1bc9fa28d6?ref=dp_vse_rvc_1,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/301ad529-2942-5bf6-b112-de875b1cf41c/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,Filicori Zecchini - Sinfonia,Whole Coffee Bean Italian Espresso Medium Dark Roast - FORTE by Filicori Zecchini. Arabica and Robusta Blend. Roasted then blended. Made in Italy since 1919 - 2.2Lb (1kg) Bag,"{'Brand': 'Filicori Zecchini', 'Item Form': 'Whole Bean', 'Flavor': 'Espresso'}"
B079T178N5,https://www.amazon.com/vdp/e2c30b1f6c9e48a59c4b7bb728046ae3?ref=dp_vse_rvc_8,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/37aa3214-3554-5bcb-82e8-aea0e6947345/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,Fresh Coffee Beans from Koffee Kult,Whole Coffee Bean Italian Espresso Medium Dark Roast - FORTE by Filicori Zecchini. Arabica and Robusta Blend. Roasted then blended. Made in Italy since 1919 - 2.2Lb (1kg) Bag,"{'Brand': 'Filicori Zecchini', 'Item Form': 'Whole Bean', 'Flavor': 'Espresso'}"
B0049IWOE4,https://www.amazon.com/vdp/249ec00b6d9a4c8685cb650ef558c951?ref=dp_vse_rvc_0,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/67c69906-ce02-5403-976d-a184b21da00c/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,"Lavazza Coffee K-Cup Pods Variety Pack for Keurig Single-Serve Coffee Brewers, 64 Count","Illy Caffe Coffee Drip Dark Roast, 8.8 Ounce (Pack of 6)","{'Brand': 'Illy', 'Item Form': 'Ground', 'Flavor': 'Dark Roast'}"
B07GQC97PZ,https://www.amazon.com/vdp/4996ecde953d4b5e943f4b8fbd6c9627?ref=dp_vse_rvc_3,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/1e1b5e66-0691-543e-9ad8-3166ed056cc6/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,Cofee Smash Video,The Red Goat Whole Bean Strong Coffee | Extreme-Caffeine Coffee | Strongest Coffee on the Market | Delicious Smooth & Strong Coffee Flavor | [16 OZ] Roasted Coffee,"{'Brand': 'The Red Goat', 'Item Form': 'Whole Bean', 'Flavor': 'Coffee', 'Country of Origin': 'USA'}"
B003WK4APQ,https://www.amazon.com/vdp/afcfa163972d41feb7e19e9222ab401b?ref=dp_vse_rvc_4,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/116e0b82-be3c-5f57-95e0-ef8361b8ac5a/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,Simple to use & taste great!,Great Northern Popcorn Black Matinee Movie 8 oz. Ounce Bar Style Antique Popcorn Machine,"{'Color': 'Black', 'Country of Origin': 'China'}"
B0082DAS40,https://www.amazon.com/vdp/10a580b92fbe450c9ea07c5c8ebaaa15?ref=dp_vse_rvc_2,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/a04a0be4-ed68-539e-8120-b62f4cb13cfc/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,"Lavazza Tierra! Whole Bean Coffee Blend, Medium Roast, 2.2-Pound Bag","Lavazza LAV4202 Super Crema Espresso Coffee Beans, Italian Bar and Cafeteria (Pack of 6)","{'Brand': 'Lavazza', 'Item Form': 'Whole Bean', 'Flavor': 'Espresso'}"
B0977T737Z,https://www.amazon.com/vdp/64ca58f6bb1346d2bcaa0d381e09e235?ref=dp_vse_rvc_4,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/a377c4d9-5a15-5dd4-9c45-6ba90c2a1e33/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,Marley Coffee Buffalo Soldier Ground Coffee,100% Wallenford® Jamaica Blue Mountain® Coffee K Cup Compatible Pods (10 Count),"{'Brand': 'Wallenford', 'Item Form': 'Capsule', 'Flavor': 'Blue'}"
B001JU9PI8,https://www.amazon.com/vdp/4109ae40a7834feaa8cbfa4d9484f8ac?ref=dp_vse_rvc_0,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/0a451a3e-a455-5993-927f-082da5421a3b/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,Why Rooibos Rocks Rooibos Tea? ,Imperial Organic 100% Organic Vanilla Rooibos Chai Tea 18 Tea Bag(S),"{'Brand': ""Uncle Lee's Tea"", 'Item Form': 'Teabags', 'Flavor': 'Vanilla Rooibos', 'Tea Variety': 'Rooibos'}"
B09PY8RNQ5,https://www.amazon.com/vdp/02c594a200854998876e5f3459175e89?ref=dp_vse_rvc_4,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/4df7d429-931b-5a24-88a3-a2650334487e/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,Easy Bake Ultimate Oven,"Mojo Stuff Galore Mojo's Ultimate Easy to Bake Toy Oven Cake, Cupcake & Sugar Cookies Mixes | 3 Refill Pack (Oven Not Included)","{'Brand': 'Mojo Stuff Galore', 'Flavor': 'Sugar'}"
B00F9WXLJ6,https://www.amazon.com/vdp/8ae517a5100a4d2d9d44bcbf3159f4d5?ref=dp_vse_rvc_7,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/fc08045b-4796-57cd-8e32-9ce704ded984/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,"McCormick Pure Vanilla Extract, 1 fl oz",LorAnn Vanilla Extract (Artificial) 4 ounce bottle,"{'Flavor': 'Vanilla', 'Brand': 'LorAnn'}"
B01DCA8JKW,https://www.amazon.com/vdp/850619c108784e32a442820a0f761572?ref=dp_vse_rvc_2,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/6cda1000-5a56-5455-b02e-b6977d1a8843/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,40 rose gold birthday cake topper,Ella Celebration 40 Cake Topper for 40th Birthday Party or Anniversary Gold Crystal Rhinestone Number Decoration (Gold),"{'Occasion': 'Anniversary', 'Brand': 'Ella Celebration'}"
B07JJY76CD,https://www.amazon.com/vdp/1db6ac40c9e64fcd836e2d551f851970?ref=dp_vse_rvc_1,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/024ddd5b-38fa-538f-bfc4-fa571636b314/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,Zevia Mixer 7.5 Ounce (12 Count),"Polar Beverages Bitter Lemon, 33.8 Fluid Ounce (Pack of 12)","{'Brand': 'Polar Beverages', 'Item Form': 'Liquid', 'Flavor': 'Lemon'}"
B0C6RDFVSY,https://www.amazon.com/vdp/7eceb34ed1c84404a4ac846e63fd9fc1?ref=dp_vse_rvc_1,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/8e6dc4c6-2eb1-5659-bb5f-4c48468f7739/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,HQOExpress is the largest North America supplier of Non-GMO Certified Organic Herbs and Spices.,TOSS Ground Cinnamon 36oz Bulk Size,"{'Brand': 'TOSS', 'Item Form': 'Powder'}"
B08NWJN4TP,https://www.amazon.com/vdp/a64c83e5f548415cb2619deabfd097ac?ref=dp_vse_rvc_0,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/c9e1e587-3428-5cd2-bbf5-9f268922d12b/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,EXCELLENT QUALITY GUARANTEED: The Chicago Steak Company offers the world’s finest beef products. All,Cuisine Solutions - Fully Cooked Sous Vide - Seared Bone-In Short Ribs (One - 1.5 Pound Pouch) (4-6 Servings) - Gourmet Meal Starter,"{'Flavor': 'Beef', 'Cuisine': 'New Zealand'}"
B09PRVBWCM,https://www.amazon.com/vdp/0ba1386773b24e5398a20ba790ae24a1?ref=dp_vse_rvc_1,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/376663d5-f6d1-5e4e-82d9-4e3060a4ffb5/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,"KISSES Chocolates, Gluten-Free Solid Milk Chocolate Candy Wrapped in Pink Foil, 66.7 Ounce Bulk Bag",Hershey's Kisses Taste Like Vanilla Frosting for a Hopping Good Easter (4),"{'Brand': ""HERSHEY'S"", 'Flavor': 'Vanilla'}"
B072Z2BG8L,https://www.amazon.com/vdp/61d20e63f0b64030acfc7bbc9bbea00c?ref=dp_vse_rvc_2,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/ab556bac-f6bc-5247-b1a0-141214840df6/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,Terra Verde Traditional Balsamic Vinegar,Alessi Pear Infused White Balsamic Vinegar 8.5oz (Pack of 2),"{'Item Form': 'Liquid', 'Brand': 'Alessi', 'Flavor': 'Pear'}"
B019EHI86W,https://www.amazon.com/vdp/ce49b288aea54e78a2652043149b24c8?ref=dp_vse_rvc_0,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/29666510-894f-5c31-ab92-8fd34bdcb275/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,Civilized Coffee Founders Intro,Cafe Presto Instantaneo - Instant Coffee (400g) (3 Pack),"{'Brand': 'Cafe Presto', 'Item Form': 'Instant', 'Country of Origin': 'Nicaragua'}"
B07CP4YJ21,https://www.amazon.com/vdp/b240f26a7fbd403798e5c1d1eca1c6c2?ref=dp_vse_rvc_0,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/5cc82ba6-d096-5f99-ba0a-b20a08098e41/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,Not a complete order. Missing items ,Fun Express Magical Unicorn Poop Party Favor Candy Bundle | 12 Rainbow Swirl Poo Lollipops and 12 Bags of Fluffy Marshmallow Poo Puffs,"{'Brand': 'Fun Express', 'Item Form': 'Lollipop', 'Occasion': 'Party'}"
B01F2DIFVA,https://www.amazon.com/vdp/16d4e52a82db4af990febd3d26d3bf38?ref=dp_vse_rvc_2,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/c2dd7be8-ad62-520d-a360-2bbd0c3382a5/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,It’s finally here!!!,"By The Cup Twinings Tea Bags Sampler Assortment Variety Pack with By The Cup Honey Stix, 40 Count","{'Brand': 'By The Cup', 'Item Form': 'Sticks', 'Tea Variety': 'Chai'}"
