product_id,video_url,content_url,video_title,parent_title,aspects
B075LW93ZN,https://www.amazon.com/vdp/8cd821d84a16484db18a182cf2e4d9cc?ref=dp_vse_rvc_0,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/6cfae56c-9df3-5d94-a0a9-12fce5a36b99/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,"Works, but not good enough",BV Range Hoods 30 Inches Under Cabinet| Dual Motor Extra High Power| Stainless Steel Kitchen Hood with LED Lights| Ducted Kitchen Exhaust Hood,"{'Burner type': 'Stainless Steel', 'Color': 'Stainless Steel', 'Control Console': 'Push Button', 'Brand': 'BV', 'Finish Type': 'Brushed'}"
B075LW93ZN,https://www.amazon.com/vdp/c34ea7a993d4495d948b82b5542fe4b0?ref=dp_vse_rvc_4,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/2db8d53f-3076-59ee-bf3f-b1588b8fd4be/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,Not what I expected or hoped for,BV Range Hoods 30 Inches Under Cabinet| Dual Motor Extra High Power| Stainless Steel Kitchen Hood with LED Lights| Ducted Kitchen Exhaust Hood,"{'Burner type': 'Stainless Steel', 'Color': 'Stainless Steel', 'Control Console': 'Push Button', 'Brand': 'BV', 'Finish Type': 'Brushed'}"
B075JSQ2S5,https://www.amazon.com/vdp/fbed042cd63341d98d942e57b92e688d?ref=dp_vse_rvc_0,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/7f846f00-ffd4-5e55-8b10-d92ce832faf0/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,MF41 Portable Mini Fridge,"Magnasonic Portable 6 Can Mini Fridge Cooler & Warmer, 4L Capacity, Fully Insulated, Thermoelectric, 110V & 12V AC/DC Power for Home, Office, Car, RV, & Boat (MF41)","{'Form Factor': 'Compact', 'Shelf Type': 'Wire', 'Brand': 'Magnasonic', 'Finish Type': 'Glossy', 'Pattern': 'Solid'}"
B00FYX6FYS,https://www.amazon.com/vdp/6b4f57e98ca44a2caa5bc97550f30ba6?ref=dp_vse_rvc_0,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/7d90c1b8-1eb5-5dbe-a9c0-d7d85b825375/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,Avanti Beer Dispenser,"Avanti 1.7-Cubic Foot Beer Dispenser, Black W/Platinum Finish Door","{'Brand': 'Avanti', 'Installation Type': 'Freestanding', 'Finish Type': 'Matte'}"
B098WNR7GM,https://www.amazon.com/vdp/5d6191b8374a41c29189a73b1b66c102?ref=dp_vse_rvc_0,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/86836730-7dea-5d15-9824-06d1d0f23e06/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,How to use Geesta Nespresso capsule foil seal kit,"USEAMIE Reusable Vertuo Capsule Refill Kit 100Pcs Aluminum Foil Seals Lid for Nespresso VertuoLine Capsules with Holder, Scoop and Brush","{'Material': 'Aluminum', 'Compatible Devices': 'Nespresso VertuoLine Capsule', 'Brand': 'USEAMIE'}"
B001RZQURO,https://www.amazon.com/vdp/44b038e5f582458db38489d8d42ccdb2?ref=dp_vse_rvc_4,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/4bbecc39-366c-55dc-9281-c20652709713/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,Toroid steaming session-SD,Motta Stainless Steel Europa Rounded Spout Frothing Pitcher - 50 oz.,"{'Brand': 'Motta', 'Material': 'Stainless Steel', 'Color': 'Stainless Steel'}"
B00U7WKBPK,https://www.amazon.com/vdp/f7a0749fc79245569c4bfecd204664c4?ref=dp_vse_rvc_0,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/f5a05ca6-f914-5f6d-94ff-bfac3f0eaa21/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,Milk Frother,"Tiger Chef Milk Frother, Espresso 18/8 Stainless Steel Frothing Pitcher, 12-Ounce, NSF Certified, Lifetime Guarantee (1)","{'Brand': 'Tiger Chef', 'Material': 'Stainless Steel', 'Color': 'Silver'}"
B077KTPRTY,https://www.amazon.com/vdp/aa21a5fa0f4748e1b5b47f278ff2fed2?ref=dp_vse_rvc_4,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/5248c25e-1c1f-54c8-8158-7175d3827d90/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,"Waterdrop LT800P Replacement Refrigerator Water Filter, Compatible with LG LT800P, ADQ73613401, K...","ICEPURE ADQ73613401 Refrigerator Water Filter Replacement for LG LT800P,ADQ73613401, ADQ73613403, ADQ73613402, LSXS26326S, LMXC23746S Kenmore 9490 4PACK","{'Material': 'Low Lead Material', 'Brand': 'ICEPURE'}"
B00W0TH4CQ,https://www.amazon.com/vdp/79f1b5a86acd412c92255dbc1ad757c3?ref=dp_vse_rvc_4,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/5a0b4841-0d43-5996-9ce3-ce4b4c814cc5/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,"Samsung Genuine DA29-00003G Aqua-Pure Plus Refrigerator Water Filter, 1 Pack","Refresh Replacement for Samsung Aqua-Pure Plus DA29-00003G, DA29-00003A, DA2900002B, DA2900003, DA2900003F, DA290002, HAFCU1, HAFIN2 and Waterdrop WD-DA-29-00003G Refrigerator Water Filter (1 Pack)","{'Material': 'Plastic', 'Brand': 'Refresh'}"
B00W0TH4CQ,https://www.amazon.com/vdp/838d205f46164b89b497095c1bb3c598?ref=dp_vse_rvc_9,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/4f347b89-fc92-5050-a66a-0c2786a8e2fe/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,Waterdrop DA29-00003G Replacement Refrigerator Water Filter,"Refresh Replacement for Samsung Aqua-Pure Plus DA29-00003G, DA29-00003A, DA2900002B, DA2900003, DA2900003F, DA290002, HAFCU1, HAFIN2 and Waterdrop WD-DA-29-00003G Refrigerator Water Filter (1 Pack)","{'Material': 'Plastic', 'Brand': 'Refresh'}"
B0BDMKQ7QH,https://www.amazon.com/vdp/71a3b07beadd40dda3bc6151f7c5dc32?ref=dp_vse_rvc_4,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/6e2e304f-3e20-54a0-bd30-bae8b4e0dd24/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,Clear 2 Pack Egg Container,"Sooyee Egg Container for Refrigerator,60 Grid Egg Holder for Refrigerator, 2 Drawers Egg Storage,Multi-Layer Chicken or Duck 's Egg Organizer for Refrigerator,Egg Holder Countertop,Clear","{'Material': 'Polypropylene', 'Color': 'Clear', 'Brand': 'Sooyee', 'Shape': 'Rectangular', 'Room Type': 'Kitchen', 'Country of Origin': 'China'}"
B003BIGDLI,https://www.amazon.com/vdp/5124986e09cf41e188262d34ced6830e?ref=dp_vse_rvc_0,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/25881dc2-d091-59cf-8805-bb43b2373260/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,Replacing the “Muthaboard”,GE WR55X10942 Refrigerator Main Control Board,"{'Country of Origin': 'USA', 'Color': 'green', 'Material': 'plastic', 'Pattern': 'Solid', 'Shape': 'RECTANGLE', 'Brand': 'GE'}"
B018SW6K7I,https://www.amazon.com/vdp/056facaa41054916af236a9678d7656a?ref=dp_vse_rvc_1,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/3baad44d-e2fc-54ce-bc07-70c73d82cdff/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,Just Got it.  What a piece of crap!!!!,"Panda PAN60SF 3.5 cu.ft Compact Portable Laundry Dryer, 13lbs Capacity, White","{'Form Factor': 'Top Load', 'Color': 'White', 'Brand': 'Panda'}"
B07Z3L9SQL,https://www.amazon.com/vdp/92298691a19d46dd9ebf587124836535?ref=dp_vse_rvc_8,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/2899ed52-d2da-507b-9205-596e2cf4580e/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,Paperless Stainless Steel Pour Over Coffee Filter - Reusable and Permanent Coffee Cone,"MEICHU Coffee Filter for Chemex Stainless Steel 2PCS Pour Over Metal Coffee Dripper Reusable Cone Filter for Chemex, Carafes and Other Coffee Makers","{'Material': 'Ceramic', 'Compatible Devices': 'Coffee Maker', 'Brand': 'MEICHU', 'Shape': 'Cone'}"
B00U32Q9DC,https://www.amazon.com/vdp/ba43f51c1cf84cc4bbfb4b78474875d6?ref=dp_vse_rvc_6,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/83f15fce-0ea3-5a04-b640-3a643045f97e/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,"Waterdrop Plus DA29-00020B Refrigerator Water Filter, Compatible with Samsung DA29-00020B, DA29-0...","ICEPURE NSF53 DA29-00020B Refrigerator Water Filter Compatible with Samsung DA29-00020A/B, DA29-00020B-1, HAF-CIN/EXP, 46-9101, RF4267HARS,1 PACK","{'Color': 'White', 'Material': 'low lead', 'Brand': 'ICEPURE'}"
B07G7QN4GC,https://www.amazon.com/vdp/ba43f51c1cf84cc4bbfb4b78474875d6?ref=dp_vse_rvc_5,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/83f15fce-0ea3-5a04-b640-3a643045f97e/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,"Waterdrop Plus DA29-00020B Refrigerator Water Filter, Compatible with Samsung DA29-00020B, DA29-0...","AQUACREST NSF 53&42 Certified DA29-00020B Refrigerator Water Filter, Compatible with Samsung DA29-00020B, DA29-00020A, HAF-CIN/EXP, 46-9101 Water Filter (Pack of 3)","{'Material': 'Coconut', 'Brand': 'AQUA CREST'}"
B089RGMNMF,https://www.amazon.com/vdp/eb57bbfdb934445a80c616485e160886?ref=dp_vse_rvc_2,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/dee957a5-6ea8-5612-81ac-532824c99fdb/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,BLACK+DECKER Compact Refrigerator Energy Star Single Door Mini Fridge,"COSTWAY Compact Refrigerator, Single Door 3.2 CU.FT. Mini Fridge Compartment with Adjustable Thermostat and Removable Glass Shelves, Freezer Cooler Fridge for Dorm Apartment Office, Black","{'Installation Type': 'Tabletop', 'Form Factor': 'Compact', 'Color': 'Dark black', 'Door Hinges': 'Reversible', 'Brand': 'COSTWAY', 'Finish Type': 'Glossy'}"
B0943THWXL,https://www.amazon.com/vdp/1fb40de3aed441c68b2e280682f8e7bf?ref=dp_vse_rvc_8,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/c67c7006-1712-5cec-b7a1-b0c1abf42daa/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,Clothes Dryer Buying Guide,"Sentern Portable Dryer Front Load, Compact Electric Clothes Dryer with Stainless Steel Tub, Easy Control Panel with 5 Drying Modes for Apartments","{'Form Factor': 'Front Load', 'Door Hinges': 'Left', 'Brand': 'Merax', 'Material': 'Stainless Steel'}"
B07QNRY5YL,https://www.amazon.com/vdp/bfe9e96e2de54fc8afda9bd954a640d3?ref=dp_vse_rvc_5,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/d7f4b953-4711-5bb1-9ade-f046fb17a5a7/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,"Waterdrop LT500P NSF 42&372 Certified Refrigerator Water Filter, Compatible with LG LT500P, 5231J...","Refresh NSF-53 Replacement Refrigerator Filter Compatible With GE RPWF, R-3600 and FILTER models RWF1063, RWF3600A, RPWF, WSG-4 (does NOT fit RPWFE) - 2 Pack","{'Material': 'Activated Carbon', 'Brand': 'Refresh'}"
B0BRMZN8Z9,https://www.amazon.com/vdp/303a7fc201c64852b26601654e8e403a?ref=dp_vse_rvc_7,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/629e2070-3076-5230-8247-1ae503c3b937/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,"Whynter BR-130SB Beverage Refrigerator with Internal Fan, Black/Stainless Steel","Antarctic Star Beverage Refrigerator -120 Can Mini Fridge for Soda Beer or wine, Small Drink Dispenser, For Office or Bar with Adjustable Removable Shelves, Black, 3.2 Cu.Ft.","{'Installation Type': 'Freestanding', 'Form Factor': 'Compact', 'Color': 'Black', 'Door Hinges': 'double', 'Shelf Type': 'metal', 'Brand': 'Antarctic Star', 'Finish Type': 'Matte'}"
B08K3RCPK6,https://www.amazon.com/vdp/eb57bbfdb934445a80c616485e160886?ref=dp_vse_rvc_0,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/dee957a5-6ea8-5612-81ac-532824c99fdb/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,BLACK+DECKER Compact Refrigerator Energy Star Single Door Mini Fridge,"hOmeLabs Mini Fridge - 2.4 Cubic Feet Under Counter Refrigerator with Small Freezer - Drinks Healthy Snacks Beer Storage for Office, Dorm or Apartment with Removable Glass Shelves","{'Installation Type': 'Tabletop', 'Form Factor': 'Compact', 'Color': 'Black', 'Door Hinges': 'Reversible', 'Shelf Type': 'glass shelves', 'Brand': 'hOmeLabs'}"
B09MY7N26P,https://www.amazon.com/vdp/eb57bbfdb934445a80c616485e160886?ref=dp_vse_rvc_4,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/dee957a5-6ea8-5612-81ac-532824c99fdb/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,BLACK+DECKER Compact Refrigerator Energy Star Single Door Mini Fridge,Blaze 20-Inch 4.4 Cu. Ft. Compact Refrigerator W/Recessed Handle - BLZ-SSRF126,"{'Installation Type': 'Wall Mount', 'Form Factor': 'Compact', 'Color': 'Black', 'Shelf Type': 'Recessed', 'Brand': 'Blaze Outdoor Products', 'Finish Type': 'Matte'}"
B08XLWRZ15,https://www.amazon.com/vdp/332d022af29a4c50884a4ee9d7e1db6c?ref=dp_vse_rvc_2,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/42fdd26a-bcc1-5e7b-a013-5bb6620e616c/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,Mr Coffee Water Filter Instructions,PUREUP 12 Pack Filters Discs Compatible with Mr. Coffee Machines Replacement Charcoal Water Filter Discs Filter for Mr Coffee Brewers,"{'Compatible Devices': 'Mr Coffee', 'Brand': 'PUREUP', 'Shape': 'Disk'}"
B0BXNW5DN6,https://www.amazon.com/vdp/ad0bc11877b642cb92fb3cf74051acc2?ref=dp_vse_rvc_8,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/5336df7c-7c74-5253-bf12-8c27bb681074/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,"NewAir AB-850 84-Can Beverage Cooler, Cools to 34 Degrees","Xbeauty Beverage Refrigerator Cooler - 97CansMini Fridge Glass for Soda Beer or Wine double Glass Door Drink for Home and Bar,Adjust Temperature Freestanding Black Touch Control Panel,2.6Cu.Ft……","{'Country of Origin': 'China', 'Installation Type': 'Freestanding', 'Form Factor': 'Compact', 'Color': 'Black', 'Door Hinges': 'Reversible', 'Brand': 'Xbeauty', 'Finish Type': 'Matte'}"
B0924NXMVL,https://www.amazon.com/vdp/974c0921d95a48a59892c8b1c048eb35?ref=dp_vse_rvc_4,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/cd4996df-414c-5dc4-82ef-ce1c54d0b9c7/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,Stainless Steel Refillable Capsule for Nespresso Original Line Machines,"i Cafilas New Verison Stainless Steel Refillable Coffee Capsules Crema Reusable Coffee Pods Metal Permanent Coffee Holder (1 Pod,1 Tamper)","{'Material': 'Stainless Steel', 'Brand': 'I Cafilas', 'Shape': 'Basket'}"
B0BRBMPK95,https://www.amazon.com/vdp/5cfdd5acf387478d84837486bc71c5c3?ref=dp_vse_rvc_0,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/a0fe2dd1-bc3f-5432-bd64-104347d49dc3/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,A good oven for around $700,"Summit TTM7212DK Kitchen Cooking Range, Black","{'Color': 'Black', 'Material': 'Stainless Steel', 'Brand': 'Summit', 'Finish Type': 'Black / Glass', 'Fuel Type': 'Liquefied Petroleum Gas'}"
B0BRBMPK95,https://www.amazon.com/vdp/83b9b1df0e4a489e9097ccd8ae13867d?ref=dp_vse_rvc_2,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/073e0493-0b17-5120-abda-d9f88119e1c0/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4, Dinner is served ,"Summit TTM7212DK Kitchen Cooking Range, Black","{'Color': 'Black', 'Material': 'Stainless Steel', 'Brand': 'Summit', 'Finish Type': 'Black / Glass', 'Fuel Type': 'Liquefied Petroleum Gas'}"
B0113XK96C,https://www.amazon.com/vdp/dcb33a0f1a064fb89b8ed8a1740faa4a?ref=dp_vse_rvc_0,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/49eceed6-0f90-508d-9593-8392a917fb72/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,Swift Green Filters SGF WFCB-SW Refrigerator Water.Swift Green Filters SGF wfcb-sw refrigerador d...,"Swift Green Filters (6 pack) evolfltr 10 500 800 SGF-BO52 640565, AP3961137, B20CS5, CS-452, CS52, EVOLFLTION 10/500/800 Series Bosch Replacement Water Filter, White","{'Brand': 'Swift Green Filters', 'Country of Origin': 'USA', 'Color': 'White'}"
B084322MR9,https://www.amazon.com/vdp/98555256663c4981b8fa16280f83b0a8?ref=dp_vse_rvc_6,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/cdb0a499-d646-5404-b1a4-324bb395dfab/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,"AKDY 30"" Wall Mount Black Finish Stainless Steel Range Hood: Model# RH0325",AKDY Wall Mount Range Hood -30 in. Stainless Steel Hood for Kitchen – 3 Speed Professional Quiet Motor - Premium Touch Control Panel - Minimalist Design (Black Stainless Steel),"{'Control Console': 'Touch', 'Brand': 'AKDY', 'Finish Type': 'Painted'}"
B095L37TM2,https://www.amazon.com/vdp/7163310956ce4632950481cb8775075c?ref=dp_vse_rvc_0,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/d79711f6-2d9a-5671-bb95-a48ffe3025da/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,Extech RHT10 Humidity And Temperature USB Datalogger,Extech RHT10 Humidity And Temperature USB Datalogger,"{'Color': 'RHT10', 'Brand': 'Extech Instruments', 'Mounting Type': 'Tabletop', 'Country of Origin': 'China'}"
B09L9JJR9M,https://www.amazon.com/vdp/e3e1c1ca9e704caa89ebece05722b065?ref=dp_vse_rvc_3,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/7cedf7f7-c8c4-5381-9b60-294161d4b409/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,EdgeStar IB450SS 50 Lb. 15 Inch Wide Undercounter Clear Ice Maker - Stainless Steel,"KoolMore Stainless-Steel Built-in Ice Maker Machine with Large 25 lb. Cube Storage Basket, Full Cube Production, Fast Ice Making Time, Free-Standing/Under-Counter - 75lbs of Ice per Day (BIM75-BS)","{'Brand': 'KoolMore', 'Country of Origin': 'China'}"
B00L03WH7A,https://www.amazon.com/vdp/6cb4a6c4811f463bb8ecbe831508ef05?ref=dp_vse_rvc_0,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/77132c47-9db1-57ff-92c2-b610c50b0546/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,"After Using Several Different Reusable Filters, These Are the Best – for our Keurig K55, and our Ke","STK Keurig Reusable K Cups- 3Pack for Classic and 2.0 Brewers Universal Fit for K55, K575, K15, K250, K-Elite, K155, K-Select, K475","{'Brand': 'STK', 'Shape': 'Basket'}"
B078711S54,https://www.amazon.com/vdp/7332715b915f4b3b8ca1f71be7a1d2d9?ref=dp_vse_rvc_0,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/768f52d6-2aec-5507-89a5-b51f4a6b5f1d/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,Love it. In less than 30 minutes we had ...,Northair Stainless Steel Portable Countertop Ice Maker with Ice Scoop and Basket 26 lb. Daily Capacity - Black,"{'Installation Type': 'Countertop', 'Color': 'Black', 'Brand': 'Northair'}"
B07XXS6CWF,https://www.amazon.com/vdp/3eb19adf4d2c49f49ac182e577f16864?ref=dp_vse_rvc_6,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/58237211-0436-53c6-85a4-86c97a46f3ec/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,Alpine Hardware's Humidifier Valve promo,Universal Humidifier Solenoid Valve Replacement Kit UHS24 24V,"{'Material': 'Metal', 'Brand': 'AMI PARTS'}"
B0747ZYS7R,https://www.amazon.com/vdp/ef0b471d17424ba5a3864ab7a44f1952?ref=dp_vse_rvc_0,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/44a1b0cb-b901-5209-90d8-2fc08715287b/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,"No metal ring, wobbly when turning the knob",UPGRADED Lifetime Appliance WE1M654 Timer Knob with Metal Ring Compatible with General Electric Dryer,"{'Color': 'White', 'Material': 'Metal'}"
B08TZXT59B,https://www.amazon.com/vdp/119fd225111d4c7eb9065e28ca0c6bf6?ref=dp_vse_rvc_7,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/eebabcf4-6c33-5218-8fc4-45051e2ce49d/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,"NewAir Portable Ice Maker 28 lb. Daily, Countertop Compact Design, 3 Size Bullet Shaped Ice, AI-1...","Brands Republic Portable Ice Maker – Professional Ice Maker Machine – Ice Cube Maker for Smoothies, Cold Drinks, Iced Food Ready in 8 Minutes – Fully Automatic Countertop Ice Maker","{'Installation Type': 'Countertop', 'Color': 'Silver', 'Brand': 'Brands Republic'}"
B08JPSWDNS,https://www.amazon.com/vdp/71a3b07beadd40dda3bc6151f7c5dc32?ref=dp_vse_rvc_9,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/6e2e304f-3e20-54a0-bd30-bae8b4e0dd24/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,Clear 2 Pack Egg Container,"Plastic Egg Holder for Refrigerator with Lid, HOZEON 3 PCS 12.4 x 9.25 x 1.8 Inches Clear Stackable Egg Tray for Fridge, Egg Storage Container for Fruit, Refrigerator, Food, Camping, Picnic","{'Brand': 'HOZEON', 'Shape': 'Rectangular', 'Room Type': 'Kitchen'}"
B00W1W2DFA,https://www.amazon.com/vdp/d894e9f0c1894583bdd13a3dd3100830?ref=dp_vse_rvc_5,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/96a5f21f-0480-5503-b185-4aaa26f73360/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,"Waterdrop UKF8001 Replacement Refrigerator Water Filter, Compatible with Maytag UKF8001, UKF8001A...","ICEPURE UKF8001 Compatible with Whirlpool EDR4RXD1, 4396395, Maytag UKF8001, UKF8001AXX, EveryDrop Refrigerator Water Filter 4, RFC0900A, UKF8001AXX-200, UKF8001P, 469006, PUR, Puriclean II, Pack of 3","{'Material': 'Carbon', 'Brand': 'ICEPURE', 'Color': 'White/Blue'}"
B07D7FSX5C,https://www.amazon.com/vdp/bcebbd526c504b1e92925a516009a178?ref=dp_vse_rvc_0,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/acec1f00-b93c-5cd2-88ca-189893227c5b/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,Seeing is Believing!,"Ekobrew Classic Reusable Filter, Keurig 1.0 and 2.0 Compatible - Violet","{'Material': 'Plastic', 'Compatible Devices': 'Keurig 2', 'Brand': 'Ekobrew', 'Shape': 'Basket'}"
B08XYWC9D7,https://www.amazon.com/vdp/eb72e90ccc74469f9f978095d58ba08b?ref=dp_vse_rvc_5,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/d999f827-71fb-56b2-84db-b4eb5fe61058/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,Waterdrop Plus Refrigerator Water Filter,"ICEPURE ADQ73613401 Replacement for LG LT800P, ADQ73613402, ADQ73613408, ADQ75795104, Kenmore 9490, 46-9490 and LT120F Air Filter, ADQ73214404, ADQ73334008, Refrigerator Water Filter, 3PACK","{'Material': 'Polyethylene', 'Brand': 'ICEPURE'}"
B074TX7MF2,https://www.amazon.com/vdp/5b81cb93c669441c8908a063c066f33b?ref=dp_vse_rvc_0,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/cc9f36e6-224e-57d5-9b8d-2b0b9bae5377/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,Using the EasyGoWasher,"EasyGoProducts EGP-LAU-012 EasyGo Manual Clothes Washer-Mobile Hand Powered-Portable Washing Machine, White","{'Brand': 'EasyGoProducts', 'Color': 'White'}"
B001CW9QBO,https://www.amazon.com/vdp/27ab490779fb46b0be59d0663efbbace?ref=dp_vse_rvc_0,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/91068b50-baf8-558d-9981-7edb9e6e86bd/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,"If you need to wake the dead, then, Kitchenaid is for you!",Kitchenaid KSRV22FVMS 21.8 cu. ft. Architect Series II Side-by-Side Refrigerator,"{'Installation Type': 'Countertop', 'Form Factor': 'Side By Side', 'Brand': 'KitchenAid', 'Finish Type': 'stainless steel', 'Pattern': 'Solid'}"
B07PRRJ1B6,https://www.amazon.com/vdp/c896074fa68e4922ba1d0368bc010d0d?ref=dp_vse_rvc_8,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/1507072b-4500-5487-b6b8-74fbfd54b3e1/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,Range Buying Guide ,Summit TEM110CW 20 Freestanding Electric Range with 4 Coil Elements 2.46 cu. ft. Oven Capacity Chrome Drip Pans Storage Drawer Indicator Lights in Black,"{'Color': 'Black', 'Material': 'Porcelain', 'Mounting Type': 'Freestanding', 'Finish Type': 'Black', 'Fuel Type': 'Electric', 'Brand': 'Summit Appliance'}"
